SampleID	EnvG_T2R1	EnvG_T2R2	EnvG_T2R3	EnvG_T2R4	EnvG_T2R5	EnvG_T2R6	EnvS_T2R1	EnvS_T2R2	EnvS_T2R3	EnvS_T2R4	EnvS_T2R5	EnvS_T2R6	LOT1A3	LOT1A6	LOT1A7	LOT1A8	LOT1B2	LOT1B4	LOT1B5	LOT1B6	LOT1C1	LOT1C2	LOT1C4	LOT1C5	LOT1C6	LOT1C8	LOT2A1	LOT2A2	LOT2A3	LOT2A4	LOT2A5	LOT2A6	LOT2A7	LOT2A8	LOT2B2	LOT2B3	LOT2B5	LOT2B6	LOT2B8	LOT2C1	LOT2C2	LOT2C3	LOT2C5	LOT2C6	LOT2C7	LOT2C8	LOT3A1	LOT3A2	LOT3A3	LOT3A4	LOT3A5	LOT3A6	LOT3A7	LOT3A8	LOT3B1	LOT3B2	LOT3B3	LOT3B4	LOT3B5	LOT3B6	LOT3B7	LOT3B8	LOT3C1	LOT3C2	LOT3C3	LOT3C4	LOT3C5	LOT3C6	LOT3C7	LOT3C8	LOT4A3	LOT4A4	LOT4A5	LOT4A7	LOT4B1	LOT4B3	LOT4B4	LOT4B5	LOT4B6	LOT4B7	LOT4C1	LOT4C2	LOT4C3	LOT4C4	LOT4C5	LOT4C7	LOT4C8	Soil_T2R1	Soil_T2R10	Soil_T2R11	Soil_T2R12	Soil_T2R2	Soil_T2R3	Soil_T2R4	Soil_T2R5	Soil_T2R6	Soil_T2R7	Soil_T2R8	Soil_T2R9
LOT4B3	0.8725228659506663	0.8709559526606439	0.8636525837585524	0.8922707809073267	0.8764514028320807	0.8794260476608495	0.8945490105826128	0.8894225903834068	0.9115642037560114	0.8746697902042565	0.8921953022503553	0.928659184225667	0.9390547798678189	0.8060134519799613	0.8218457731019174	0.8246204153652883	0.8275227516837214	1	0.8332242585890057	0.8686199003124184	0.8851531474534351	0.8531603276040565	0.9191156599574837	0.8857701362054228	0.9257828756034315	0.8449142296775826	0.8458884156828815	0.7818786538280403	0.8339950139610351	0.8443379820879617	0.8190769712599506	0.7861258153631885	0.8068940250001605	0.8264468892684517	0.9119157754608218	0.778673438341408	0.8699526633109346	0.8258742528127545	0.7777434684674742	0.8610509566283412	0.9270741833082397	0.8250524713048005	0.800519018339342	0.8802775712393861	0.7550778721247521	0.843851380264985	0.8285574121533785	0.7909930707035797	0.8881607063756377	0.7822710758600616	0.8163537700803567	0.8773127827979227	0.81905135874579	0.9092112678074559	0.8178453748760309	0.8213040998251631	0.8407557087128223	0.7868457998618816	0.7467427560293559	0.8055831222865961	0.7522871486940703	0.8412048116856988	0.7796271013197998	0.8082367703668322	0.7741607252861925	0.8685866958569386	0.7900421178939168	0.7841762302316769	0.9566852506266751	0.8253364840046628	0.8832937922547561	0.8238923186365358	0.8038119952798218	0.8435444027662596	0.813474568607166	0	0.7519871817968898	0.8224477974476819	0.8443147440839672	0.8467597241586062	0.7913495035044751	0.8122336126077089	0.8170818740765401	0.8088578815125258	0.7838867347591773	0.8161099243237709	0.8208936321351741	0.8544891865630211	0.8205681888411394	0.824035074980291	0.816136560586027	0.815454443393525	0.8147626567903744	0.8177147222337411	0.8346233273840052	0.8847094300327438	0.837099060381494	0.8054797154806785	0.8233650694383378
LOT4B4	0.8619065508025051	0.8806145987957016	0.8672328849671329	0.9093737104914988	0.8863521048659961	0.8880375463535753	0.8851839919538842	0.8692347363358778	0.8944090851851793	0.8830388344189235	0.87147975277992	0.926499871222825	0.9490897406681406	0.788864822999145	0.823960542236026	0.8225096011544393	0.8132093766949924	1	0.8218661595493659	0.835866267001326	0.8721647205368191	0.8419423020676571	0.9072549050771854	0.8753605886838198	0.9157039625448489	0.8224306825087001	0.8537926523114774	0.7620352663759186	0.8317895991986727	0.8718511295587741	0.8086204656640932	0.7855809770224831	0.7737548045507787	0.7891719220856933	0.9009463308367426	0.7808609080477997	0.8695558035368727	0.8094650051046514	0.7856268288185615	0.8466785166549572	0.9407504826411471	0.8391862313257069	0.8221720005578637	0.8363904659235705	0.7369488852193984	0.8407384867511518	0.8232202405313847	0.7403929207307055	0.9193138976144344	0.7781871510108453	0.8386368094693796	0.8976390969143548	0.7904133467215448	0.8589273859706299	0.7906333234790118	0.8086396604462139	0.8450043036720436	0.7910923131010738	0.6983257744335335	0.7754547460596033	0.7234193194066134	0.8529938785294542	0.7271019758820956	0.7735201068513257	0.7604755121393975	0.8318087820803499	0.7724408853950815	0.7741409509703933	0.9545274678110226	0.8280799548164223	0.8655546719388378	0.8241020532520816	0.8415672588188902	0.8329023387977877	0.8227120635004637	0.7519871817968898	0	0.7702756871043283	0.8100453166857613	0.8204830446979593	0.7783602648162509	0.8371336007812544	0.8135742233546778	0.7835587132165283	0.7670458771724289	0.778249631452042	0.836642147083531	0.8459649191847777	0.7812326379068294	0.814817235544731	0.7964935788659132	0.7870932155150755	0.7773087431709446	0.7878526530256461	0.8281309298430614	0.8536548507688402	0.8219679355758168	0.7764815491456074	0.7813031797314075
LOT4B5	0.9269566958536515	0.9384329150541691	0.9379661045931099	0.9678337304347772	0.9278069357701406	0.9295722864794481	0.9366461232708894	0.9213335442494259	0.9149808031040668	0.9227296673431494	0.9406248992119046	0.9414551968110847	0.9601226228233826	0.8441317827696709	0.8085758214100967	0.8208218139737321	0.8582166764869931	0.9938032435602175	0.8260911380521406	0.8495305867704507	0.8946324325721605	0.8968361526444736	0.9244852114082268	0.8965155417240008	0.9017425107473912	0.827486268176083	0.877322856388999	0.8321775764187758	0.9029330648864655	0.8872357700623431	0.8337130982628409	0.7642786222627965	0.8083089020196963	0.8257893608175322	0.9137275788004005	0.8211204841290816	0.8767978124682092	0.8012655801806408	0.8055443854290026	0.8802374259104994	0.9622205297454632	0.8870530932164985	0.8446092969598454	0.8756706272899426	0.7857656150121625	0.8795147444168872	0.8559646338018342	0.7776162054447245	0.9568061007134384	0.8330109527153149	0.8561541617340714	0.866059241902652	0.7988658189205612	0.8796572113121313	0.8647842124582736	0.8479062899436758	0.8752062589081281	0.8222193120701368	0.7677668578389307	0.7904253477654598	0.7451759793316767	0.8689164696747061	0.7757030555412238	0.8199091553625532	0.7984498662697748	0.836373587405465	0.7935777560432223	0.7815039211353724	0.9318689120585744	0.8399980775478042	0.9276010528873802	0.8645031272861367	0.8373810037635738	0.8622961406095763	0.8537317544759386	0.8224477974476819	0.7702756871043283	0	0.8558663627568754	0.8507725447048006	0.7946736736423047	0.8809665584594478	0.8249080191350231	0.8311736012822895	0.7717311578292472	0.8054917217300982	0.8406810004551002	0.8286355149332515	0.8145923982607085	0.8183539124047918	0.7967386035841595	0.8015529831034812	0.8162547727796806	0.8117285289082621	0.8209805758715785	0.8680249490076598	0.8224412502601389	0.7917689557689723	0.8233263139035449
LOT4B6	0.9392034001907522	0.9317012186733072	0.9513688982125699	0.9547210270853063	0.9393925398417385	0.9242613083825799	0.9377563108999767	0.93385976699963	0.9353641336227113	0.930698909840207	0.9459738154437066	0.9510064091458751	0.9433172945482405	0.8784567705420283	0.8555499305896987	0.8352375747827001	0.8855014034386028	1	0.8563903763324605	0.890476810874321	0.9236169347380311	0.9306446254633735	0.9245185146455532	0.8625560127873332	0.9324141599978951	0.8576369089006562	0.9086067537579537	0.889328709581559	0.9204902600229669	0.9073368870736459	0.8905799198952333	0.8442248751565649	0.8886719475043471	0.8457429044884103	0.9453019052527405	0.8622477919321013	0.8861707763912186	0.8538867735243316	0.8347412272913467	0.88534567969641	0.9618057266926024	0.8881006721014122	0.859959141519732	0.9001919649910718	0.843055670959082	0.8871187997576171	0.9091321198760558	0.8694738539854177	0.9683941853878374	0.8671723256945243	0.8787446679469453	0.9389132493485436	0.8410044698364623	0.9167971255904592	0.8484483811574861	0.8866315155804856	0.8910979277897562	0.8612173079223621	0.8192944547969656	0.8613574171230823	0.8518829753468113	0.8734125130450482	0.8554988223989194	0.8919667941694005	0.8557752419975052	0.8673292168808705	0.8671412570470551	0.8519641787724723	0.9589419478844893	0.878513426019098	0.93672530219938	0.886970238376585	0.8929973958149197	0.8772356408446352	0.8933542416543376	0.8443147440839672	0.8100453166857613	0.8558663627568754	0	0.9002729055082771	0.8437543037855657	0.8969306122815399	0.8687014028000564	0.8747694328380301	0.8577570896905	0.8362221192961222	0.8676557802648308	0.8980421204578218	0.8868755109270229	0.881490141401749	0.8819840304919032	0.8742268155862076	0.8953842621027996	0.8872827968219786	0.8860684769601911	0.9223056077685707	0.8919610505640251	0.8721910607028719	0.8920172114255741
LOT4B7	0.9279038216076945	0.9428129250188847	0.9527825268880336	0.9702428658100264	0.9434167184924644	0.9330657122976924	0.9292400049340067	0.9246091295867156	0.9308566865607136	0.9322896131121339	0.9423276141722559	0.9647771205692888	0.9629052050582982	0.839219902630724	0.8059565710251114	0.8731149955160821	0.8785643642804458	1	0.8885478170208213	0.8205408331534964	0.937199486135291	0.9119171695510949	0.9331950629080219	0.9115957409040801	0.900121498792198	0.8612793855320202	0.8955493290739084	0.8435740456125409	0.9070204893650609	0.9010148846608783	0.894686008087303	0.806674696347973	0.8360967423851002	0.8526557704533582	0.956477692832917	0.8492210648615255	0.8854920831527896	0.8591540764950479	0.8568345398030942	0.8717473170027644	0.9562963657603561	0.8773581024191427	0.8566925472509038	0.8971577933877292	0.8098139513772497	0.8919788212714319	0.8524344469432525	0.7893697584820681	0.952191087861709	0.8619840616604046	0.8880912002884145	0.9091363406222762	0.8668346149521261	0.9129294180799435	0.8952589450944178	0.8550949875011382	0.9236585892027432	0.8488694706184533	0.785686000628507	0.804241722404835	0.8243382556035831	0.9223095044966021	0.8062038695785626	0.8341675760221687	0.8287578378571617	0.8731455331218992	0.8136288013837025	0.7886165201464775	0.9524519231140421	0.8722403991266956	0.9217027140437299	0.8808246021623689	0.8822308836278164	0.8673219937579145	0.8866285588556296	0.8467597241586062	0.8204830446979593	0.8507725447048006	0.9002729055082771	0	0.8518585900200287	0.8837738869447477	0.8519269040266709	0.8636202347324544	0.8194576511577432	0.8294295723505641	0.862160971893197	0.8598124261534648	0.8215972567883265	0.8373570351083132	0.8188381052616853	0.8137490117725836	0.8257461487355358	0.8175110631218216	0.8460188494013123	0.877591859765334	0.8382043532004596	0.8030533673053944	0.8313503005860449
LOT4C1	0.8843580494438577	0.9259460160256581	0.9032849305953288	0.9484467607063569	0.895386531283485	0.9018888605982098	0.9127470618637645	0.8824727639446197	0.9023030490755252	0.9082788499164559	0.9087328203405399	0.9254944980187781	0.9566773390791774	0.8392813688815052	0.8418521757101587	0.8274981790415645	0.8404491725111622	1	0.8267484593218197	0.8932804357879263	0.8751173411887452	0.8453011160886491	0.9084984834061794	0.9078362620016244	0.9244956181001343	0.8360793995225633	0.8536840307157316	0.7876281644035479	0.8623967398473593	0.8853167877735377	0.8402620715301935	0.8172711602409988	0.77730089716603	0.8184390688509671	0.8901500766658399	0.8342591200059957	0.9032056338224657	0.8510019247592255	0.8245496688531534	0.8503807851463631	0.9644014935681684	0.8458388137189254	0.8380410012849899	0.882047698584439	0.7521676929009931	0.8692555960976943	0.8034380827222559	0.7433994675390521	0.9013547527465132	0.8225301041204569	0.8542454787780963	0.896372630113726	0.8241557421572913	0.8873945852633134	0.8381005798655493	0.8000187405192191	0.8923180587426166	0.8288988675364389	0.7578527595948689	0.7972302185420184	0.7856686526837708	0.8608281859124454	0.707155828370325	0.7715994931361707	0.8002525387583269	0.8530037846797061	0.8141445189503833	0.8178487664093338	0.9591665967704099	0.8576161584138777	0.8676236591149091	0.8834862124300119	0.8549281316605365	0.84513237721789225	0.8167278371941502	0.7913495035044751	0.7783602648162509	0.7946736736423047	0.8437543037855657	0.8518585900200287	0	0.8365805721295242	0.8240109270263596	0.7837408997924202	0.7926212281317931	0.7797378282303152	0.8426628787708648	0.8556163457445792	0.7873011553004862	0.837197567244229	0.8212830972651022	0.7954172869303118	0.7690644961524956	0.7762849941898597	0.8484272722301096	0.8621972914771876	0.836350679330761	0.795985202396012	0.7508618461673157
LOT4C2	0.7920895980596789	0.8179058519012822	0.7553807524371715	0.8439670459238126	0.8181224234474169	0.8464811054652878	0.8923915340924977	0.8493173656668155	0.8996029819596533	0.831245210050049	0.8147489796615469	0.8866731268210953	0.9310745500236624	0.8482163007789674	0.8824556075729865	0.8612919145335014	0.8273110715607065	0.99623190337944445	0.8736215760039071	0.9039501135443929	0.9005067553524491	0.8147352571317246	0.92784425108459	0.9340482346003641	0.9184372403985758	0.8527775215073764	0.8480604533083829	0.8013946924461545	0.7669967118591843	0.839631480014268	0.8241901083125521	0.843170214440295	0.8471171355927907	0.8977668949877469	0.8988454505127086	0.8219893857827779	0.8992651683532178	0.8898905800692446	0.7725349979189089	0.8394437196393587	0.9242283324366354	0.8709846328035205	0.8545811323644658	0.8958554409432523	0.8142726758094606	0.8586992191229984	0.8525563619806713	0.8392357517205911	0.8369467298422132	0.7544858221940776	0.8272529979430484	0.8826608092377451	0.8965351315026915	0.8998210223018722	0.8419826882754845	0.8585152712619	0.8263437601474722	0.8056827892035164	0.8319972541989074	0.8851262041579636	0.807993331877112	0.8319832022174833	0.8523029716051178	0.8230251830542948	0.845404615963415	0.912440904162165	0.8630158808310052	0.8481523014695306	0.9811675785972007	0.8234456239440054	0.8067017361636124	0.8519595351029615	0.829995568233974	0.8581974875029428	0.8134203546864912	0.8122336126077089	0.8371336007812544	0.8809665584594478	0.8969306122815399	0.8837738869447477	0.8365805721295242	0	0.8420424815080345	0.8471664722555723	0.8634012568336222	0.8759225167347258	0.8164056306500503	0.9202217491060082	0.8885075685215325	0.9025964531772178	0.9022435685909651	0.8893909271868836	0.8824449301164249	0.8898022359627556	0.9155740206175002	0.9174394078101412	0.9053038553711972	0.8823259783873929	0.890299616688366
LOT4C3	0.8866824185951595	0.9013459818907352	0.9029722934186452	0.9345999137978229	0.8946249741738704	0.9047028377566907	0.8940342748885137	0.892762635690539	0.914556944284199	0.8994313827717181	0.8927198055311297	0.9354082792358603	0.951912825861379	0.8451111885288038	0.8532127973777811	0.8631194084672396	0.8367329519252775	1	0.8527553471040171	0.8743004147505382	0.918908344139224	0.872594643432939	0.9273637129465824	0.9046893299894309	0.9337734544195636	0.8642671602414991	0.8614126792546013	0.801353253542407	0.8593604860734868	0.8551409488834781	0.8654839211657851	0.8008967535653799	0.8346773668773779	0.8274480965838275	0.9075518347509818	0.8161706794765763	0.8894998598571452	0.8736985828238784	0.8024277011428113	0.8627058066161443	0.954341082379695	0.8449549122411735	0.8309813392917544	0.8683644584671563	0.8206171262037198	0.858815107554171	0.8386590135291361	0.80508512492072	0.9152927033926157	0.8169992417686687	0.8550051421911888	0.8749027186263783	0.8635983038513045	0.9148175895247033	0.8464797586596404	0.8341593509998148	0.8471343532812169	0.815493126664548	0.7842319723980355	0.8195849317941133	0.8007541924506326	0.856365016243305	0.7965942029779826	0.8073961504165719	0.8211658753184182	0.8751184735089879	0.8148607429334273	0.8352447272558846	0.9653922932129073	0.8621226566406813	0.8762327743111193	0.8650408860071539	0.8489367441397202	0.8577375978888151	0.841854208304425	0.8170818740765401	0.8135742233546778	0.8249080191350231	0.8687014028000564	0.8519269040266709	0.8240109270263596	0.8420424815080345	0	0.837917666991288	0.8304927623978564	0.8402864090895026	0.8236254754584956	0.8710856342456388	0.8265000570532408	0.844575447885157	0.8373070106155066	0.8248370681276765	0.8206654439698922	0.8303639368538371	0.8522042200542664	0.8681831846167959	0.8630003532971315	0.8313769736486815	0.8320868499849409
LOT4C4	0.8912576931251727	0.9103789760625033	0.9088882512281968	0.9391392728167954	0.9029400968210536	0.9105288994767635	0.9050650566183951	0.8985221673061778	0.9002377353711185	0.9076813997814078	0.9050701923146642	0.9320392800083593	0.9557105917591265	0.8265677568427907	0.8464053811473852	0.8564456332874196	0.8395904091509561	0.988685363555592	0.8120546783698109	0.8688709160022159	0.8658656234085562	0.8874828249975388	0.9184182892436311	0.922349008086015	0.9599391941388765	0.8593978739763991	0.8518120918214788	0.7854226898544854	0.8584748585259785	0.8732135473221289	0.8479583516236258	0.8088327696194123	0.7933353628753221	0.8378560522774028	0.925426150110893	0.828008835595899	0.8966680151890575	0.8461716562047799	0.8255814399303254	0.857686300550818	0.9487921270773181	0.8427080711316325	0.8297762396886632	0.8831924557702201	0.7896349712388638	0.8726722183084209	0.8371172260612101	0.7809335361082925	0.904837710379689	0.8295857121203256	0.8482840413413736	0.9221543013605977	0.8397936745644404	0.889096902179723	0.8282849893031206	0.823629303138664	0.876883135008879	0.8369868882081895	0.7513264937650237	0.802092524869934	0.7855409713167271	0.8676958145505556	0.766495716542552	0.8020445480789888	0.7832931539484922	0.8428839010056312	0.8047328183974248	0.8182486584143852	0.9629321401357289	0.8627653656611785	0.8721336951439512	0.8693676762523295	0.8529209748958896	0.8543518126860796	0.8336167290231246	0.8088578815125258	0.7835587132165283	0.8311736012822895	0.8747694328380301	0.8636202347324544	0.7837408997924202	0.8471664722555723	0.837917666991288	0	0.8164544513853366	0.8220314294487416	0.8441972704907427	0.8704950732676909	0.8085257189468266	0.8376055915071655	0.8256054044173993	0.8148662125849379	0.8017905915724863	0.8112788448988607	0.8494771735202972	0.8746600126718743	0.8434899811058574	0.8049605024182348	0.8079611258322019
LOT4C5	0.914753011701106	0.9121146432351347	0.9404320113520431	0.9562876500517816	0.9146748967783963	0.8973601299945035	0.903421446345598	0.9038034288590817	0.9020634456265009	0.9062995604660128	0.930486504144474	0.9429646218479141	0.9575588404931709	0.8095217774758349	0.771338288935218	0.8033847857427835	0.8399463642238323	0.996738720493987	0.8280001940057851	0.8186123721869231	0.9122312511178584	0.9004200273499492	0.9302250769350606	0.8865020450193065	0.9211788569505411	0.8505590592597114	0.8629354364729426	0.7958818984108198	0.8752808057738348	0.865537740765256	0.8427843966591019	0.7760453925694215	0.8228072960895969	0.8130472762916773	0.9319673058305833	0.8164244931074441	0.9080303702443925	0.8017446937358088	0.7977285331382873	0.8688707852329751	0.9650480346785807	0.853577086088077	0.8160561011230117	0.876185386805738	0.7570679244975725	0.8554768244810541	0.8065841240441664	0.7815404130849745	0.9511134835585239	0.8203261468716734	0.8487958633327342	0.8914093254829837	0.7986366485295164	0.8898286840589977	0.8368558439071558	0.8083484249965308	0.8767013460411566	0.7916551598666761	0.75677328268733	0.7408799892179506	0.7428076165738668	0.8943468962799813	0.7732426441095823	0.8127664757153675	0.7863464646072816	0.8452939793075457	0.7393320890763612	0.7534424724075615	0.9405772488026943	0.8357993007309047	0.90791875725671	0.8576913296326827	0.856964779971359	0.8210214273611118	0.831481905519235	0.7838867347591773	0.7670458771724289	0.7717311578292472	0.8577570896905	0.8194576511577432	0.7926212281317931	0.8634012568336222	0.8304927623978564	0.8164544513853366	0	0.7723218443809821	0.8360731192160312	0.7741836783336706	0.7949788510438435	0.7540749351477797	0.7344440470506562	0.7383813853007325	0.7954194996807348	0.7848965224113189	0.7596961958177877	0.8333819260388987	0.7735861209271029	0.7433174950001117	0.8162478056513287
LOT4C7	0.904910725045246	0.9246652596628098	0.9335958212451274	0.9566292896858923	0.9163420262853812	0.9106214212318466	0.9222614344476975	0.9109848176049239	0.9060254460355068	0.9184211410610573	0.928791847041656	0.9439739064851429	0.9575582543341494	0.8279721206707513	0.8002638442274749	0.83045023580224	0.8429351143931407	1	0.8209344810950494	0.8621787139786157	0.8953988248716351	0.8940063778088099	0.9093163128402051	0.8942262488942788	0.9315385571017633	0.8474180818877738	0.8623683851246732	0.8194329449153921	0.8820468221339441	0.8814954096457267	0.8512231551013845	0.8058976086457176	0.8161208808005046	0.8180164037252206	0.932624111768548	0.8271245163392517	0.9075993935770117	0.8141019542869099	0.8135088766762332	0.8545928496769322	0.9635747286169484	0.8448066900873547	0.8212456229689283	0.8652730090820223	0.7775328907458076	0.8295184536490944	0.8499070473991921	0.8098370123539653	0.916347830859247	0.8203826371017016	0.8658238572615511	0.8855481751582733	0.8266200832277745	0.8883655556151442	0.8442741978812653	0.8227057460631216	0.8781571257353121	0.8044160368923865	0.7678704264372883	0.8115856148174604	0.7720188182043106	0.8746036382359218	0.8102915474266414	0.8179438872394913	0.8040203564782826	0.8203420473525579	0.8083680624207764	0.8057825525739254	0.9307256527695555	0.8430889317990163	0.9106350096108778	0.8597496624862396	0.8529445372257503	0.8499486898288933	0.8435461495226674	0.8161099243237709	0.778249631452042	0.8054917217300982	0.8362221192961222	0.8294295723505641	0.7797378282303152	0.8759225167347258	0.8402864090895026	0.8220314294487416	0.7723218443809821	0	0.8342686504661122	0.8519800254575866	0.8376585419672025	0.8321720194105681	0.8190388381329237	0.8158689201167503	0.8387562144275543	0.8340138086082068	0.8420159526756131	0.8686222553890329	0.8387554498572953	0.8119122349443232	0.847435754856476
LOT4C8	0.8895833110434799	0.8933249469305637	0.896411936620115	0.9146125836594259	0.8906879646304819	0.8925245248635766	0.9110293954495584	0.9129412584910493	0.9229228067452586	0.9075539718683733	0.9130478739485036	0.9410222536511303	0.9527799398908458	0.8298349757911622	0.8587839117730719	0.8493060819084814	0.8718000052957312	0.994396652558724	0.8602209759058511	0.8923546826973676	0.9328190721151494	0.8876541014647803	0.9164885793979434	0.9113159556703135	0.9266041010540103	0.8433496022358521	0.8772774353661276	0.8415798318876809	0.8568781046329947	0.8673466424057046	0.8176337232802391	0.8075892659858951	0.8497298012662641	0.8814147537342049	0.9241856739660779	0.8274304925841964	0.8992281040486609	0.8496757533074175	0.7819698464402557	0.8884809749140347	0.9543594419242946	0.8328280914172957	0.8397774676823132	0.8733129188355696	0.827400602740017	0.8605316132764596	0.864285561360813	0.8445954240878297	0.911530064045891	0.7807760054431662	0.8348782806347851	0.8730878828707492	0.8564817460587311	0.9021221504363748	0.8630514961496777	0.8618465670253083	0.8453402371566828	0.7956789689183328	0.8090634139619636	0.8549276199443404	0.8222686402203845	0.8150008493474749	0.8573340791372451	0.8296209855747171	0.8222182959750478	0.911946173281852	0.8224055519388683	0.8324895857824861	0.9626610085816992	0.8257221544889779	0.8971362684437801	0.8437915220616277	0.8331762444150943	0.8300883238505978	0.830404264235481	0.8208936321351741	0.836642147083531	0.8406810004551002	0.8676557802648308	0.862160971893197	0.8426628787708648	0.8164056306500503	0.8236254754584956	0.8441972704907427	0.8360731192160312	0.8342686504661122	0	0.8835547877330986	0.881329892118057	0.8783206202682172	0.8697777176661861	0.8590739890593356	0.8778496639061503	0.8747687010752823	0.8828709141638629	0.8977222922168533	0.8882745751060706	0.864318554365885	0.8920776115213402
Soil_T2R1	0.9616754868605298	0.9515372848875975	0.9802988448856607	0.9905460930717027	0.9490464941589681	0.91720676518431965	0.9441111614572041	0.9385125113445704	0.9150682196843203	0.935663208641968	0.9627849077775593	0.9732472422287862	0.9820409346866958	0.8454860737467329	0.7967404285568112	0.8598581842564867	0.8845164718500097	1	0.8808160452256125	0.8541022165581447	0.9397564721222221	0.9521517261217669	0.9648309496314603	0.9341474163014181	0.9571261658044224	0.881233724817195	0.9108988422958921	0.8578744389685982	0.927017090621176	0.8938306337609867	0.8983320733430733	0.8212197974045228	0.8800276610421619	0.8479193792552991	0.9528373607205773	0.8603142155267202	0.9317777508891686	0.8714481592399074	0.8521866282727731	0.9199893206566344	0.9817100994262966	0.8999648741747102	0.8516735033766677	0.9257164352161457	0.8505235744246001	0.9155783907594357	0.8365244383365382	0.823009881083801	0.9775402670953441	0.8900244658923051	0.9096406152815206	0.9374395907898015	0.8418232660860648	0.9531250397945193	0.8958899634328872	0.8384495980779462	0.9226337032948478	0.8456359485279281	0.8276257916097823	0.7225724418050796	0.818485909649214	0.9241194110750911	0.8231507009450716	0.8683258590754283	0.8248549507379279	0.8952263422906616	0.7878832576755214	0.7889470921331596	0.9589204707099922	0.8985365465353927	0.9509173391980937	0.9018932162360825	0.9108323139432039	0.8787748105736107	0.8900616970104871	0.8544891865630211	0.8459649191847777	0.8286355149332515	0.8980421204578218	0.8598124261534648	0.8556163457445792	0.9202217491060082	0.8710856342456388	0.8704950732676909	0.7741836783336706	0.8519800254575866	0.8835547877330986	0	0.8030354632853623	0.6950408978655953	0.6654409032368721	0.6887405446597789	0.81032551129522	0.7590473957157818	0.6822175688639556	0.8484821901255101	0.6731428317815318	0.6982784533676956	0.8305376871391715
Soil_T2R10	0.9244539566932889	0.9402469944975183	0.9573953741857274	0.970995885478611	0.9399563197272174	0.9378647279205933	0.9269436303520178	0.9056634179635487	0.8982811016749777	0.9233286328659064	0.9224530760458968	0.9625201411151462	0.9687227199155469	0.8320240219262715	0.8233757027949602	0.845479460126258	0.8484508781787558	1	0.847093183460488	0.8596447790904393	0.9190754057903378	0.8665495998769119	0.9517184776280432	0.9303198150392307	0.9618824331883039	0.8821062949263178	0.8946487040403552	0.7753372749896267	0.8958497323796143	0.8974309850745802	0.8871062962742644	0.8102750791276817	0.7995181358796857	0.8061990272694604	0.9365945568640092	0.8266082830528239	0.9384996950038594	0.8855841370030968	0.8539694454700227	0.8773144729633141	0.9713497495897894	0.8775922121164478	0.8244085345120913	0.9110711568792036	0.7939922089783937	0.8979087045082362	0.8156445275412972	0.7185652078279938	0.9554541326860387	0.8698637876326475	0.8975995591813303	0.91590208946022	0.8341509054105091	0.9398446221411418	0.8740518379196633	0.7927885565792872	0.9072114247689834	0.8471908808351422	0.7442600081876296	0.7245606157024529	0.7896708529242817	0.9165196756515304	0.691321126037472	0.7757736346135623	0.7668050848233471	0.8611800976206765	0.7812243118418315	0.801828211191587	0.9510516082578933	0.9016725971987031	0.9161839729170856	0.9115560450117819	0.8912681472748881	0.8703562022127901	0.8806789530930371	0.8205681888411394	0.7812326379068294	0.8145923982607085	0.8868755109270229	0.8215972567883265	0.7873011553004862	0.8885075685215325	0.8265000570532408	0.8085257189468266	0.7949788510438435	0.8376585419672025	0.881329892118057	0.8030354632853623	0	0.6908459911327859	0.729804610779709	0.6855726639939973	0.6625433922507563	0.627332874531661	0.7708531093022292	0.8232733554476721	0.7588426985455928	0.7036624229849604	0.689352746567906
Soil_T2R11	0.9522106826515568	0.9521306573019168	0.9765161326230037	0.9811691282051976	0.9507661346291132	0.9315818756424691	0.9413082028583747	0.9318040781910144	0.9180722737240337	0.9355188750721364	0.956045710799083	0.9786678444852926	0.9759986679342162	0.8262266183416398	0.7946399848889634	0.8368802757156132	0.8671391268090247	1	0.8564386050460359	0.8388041713082517	0.9317378829467219	0.9282943856626881	0.9565241400518745	0.9266730609891332	0.9606311539569026	0.8719229610661191	0.9006587845289461	0.8147840958929933	0.9162927622606095	0.8919082512885321	0.8881278105948174	0.8000710519741049	0.8474433868761103	0.8013965412925405	0.9444622921696042	0.842478107383543	0.9318899920249899	0.8701808253727709	0.8472396345744273	0.9007021522113149	0.9768197525239944	0.893889645019753	0.8203555443378256	0.9085893405902358	0.8235458799340876	0.9023695068169295	0.8158754146704871	0.7721741392652698	0.9674456031736218	0.8777169987715657	0.9040646946356098	0.9290574156363198	0.8354737110103626	0.9478160441623036	0.8827260124039795	0.79410709006156	0.9110207028991238	0.83021511391987	0.7915674568794276	0.6964813385316846	0.8011166547605596	0.9153208652328627	0.7734832935037507	0.8404079504745589	0.7895025697639617	0.8772704951897323	0.753068312482864	0.7646998425016517	0.9546808301876571	0.8966346004637327	0.9438485899100852	0.8994144545276697	0.8998074378751537	0.8753943106776512	0.8840760146352639	0.824035074980291	0.814817235544731	0.8183539124047918	0.881490141401749	0.8373570351083132	0.837197567244229	0.9025964531772178	0.844575447885157	0.8376055915071655	0.7540749351477797	0.8321720194105681	0.8783206202682172	0.6950408978655953	0.6908459911327859	0	0.6574976810668769	0.6427391363298572	0.7390580679644569	0.6994290073282774	0.6776166233833518	0.8189307845227316	0.6964390214571037	0.6849300142091261	0.7794156979860459
