#OTUID	taxonomy	confidence
650bb4be7e9f6b391d083834c4b688e5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unidentified	0.7316553796352372
6b38c5066ad0754827b8b597ce14b333	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9998197363956
e03f48c30eaa110ac015253ae2d66842	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9540205445875705
c54b8454f882276f4b4900e7f8956b71	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.706176967001261
9b18881408ee0250fce4a2db819c39ab	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.929743549434008
388cd90862cb0495ccebc608e97112b3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.9908217238207251
86b95cd30bf8e0805cc8d1a75cb8d141	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9911051826194699
e985a5ee058fc367f0248258312610c2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_magnum	0.8917374724276373
03b4917550e84c0091c1092330019e1f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7643339766365715
6d2a25a21b0260670b832c90d7680785	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Arachnomycetaceae;g__Arachnomyces;s__unidentified	0.9981348198806843
394792264a9e3261681c701291ad561d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_micaceus	0.9885226986946333
ad6bdacfb0cf81549031d27c32def286	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.9704583307002097
6ef1a85234eed8bbd6799ff70a24fabf	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__unidentified	0.9996452440203181
db2f46cdcba8615c017f25dbdf6389c4	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Bensingtonia;s__unidentified	0.9983041653324612
088598f1d9403fbb095ab57f53a28ee7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Fonsecazyma;s__unidentified	0.9361725850971452
1d4953361fd89573920d961991b9dc76	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_fraserae	0.9834658201557426
